3/30,$100.00,-$100.00,$98.67,-$27.53,$50.00,$131.35,$100.00,$96.18,,,,,,,,,$100.00,-$100.00,,,,,,,,,,,,,,,,,,,,,,,,
3/31,,,$200.00,$157.71,$100.00,-$58.60,$50.00,-$36.84,,,,,$100.00,$0.00,,,$111.59,-$50.00,$50.00,$37.73,,,,,,,,,,,,,$50.00,-$50.00,,,,,,,,
4/01,$100.00,$49.31,$100.00,$133.36,$60.00,$0.54,$200.00,-$200.00,,,,,,,,,$50.00,$38.41,$87.73,-$21.62,,,,,,,,,,,,,,,,,,,,,,
4/03,$50.00,$3.75,$100.00,-$35.25,$59.54,-$6.50,,,$100.00,$0.94,$100.00,-$100.00,$50.00,$98.88,,,$50.00,-$9.13,$66.00,$47.31,,,,,,,,,,,,,,,,,,,,,,
4/03,$50.00,$31.04,$100.00,$29.51,$113.04,-$53.54,,,$100.00,$18.57,,,$98.88,-$19.60,,,$50.00,-$50.00,$100.00,-$15.81,,,$50.00,$59.83,,,,,,,,,,,,,,,,,,
4/05,$150.00,-$150.00,$100.00,$6.59,$100.00,$69.94,,,$75.00,$0.21,$75.00,$121.85,$100.00,$64.38,,,$50.00,-$14.85,$85.00,-$85.00,,,,,$75.00,-$13.12,,,,,,,,,,,,,,,,
4/06,,,$183.75,$20.32,$161.43,$16.49,,,$124.57,-$75.00,$160.17,-$6.11,,,,,,,$177.59,$66.34,$192.49,-$22.04,,,,,,,,,,,,,,,,,,,,
4/07,,,$150.00,$87.99,$100.00,$14.89,$75.00,$43.18,$75.00,$168.35,$150.00,-$150.00,$75.00,$95.75,,,,,$90.00,-$90.45,$150.00,-$150.00,,,$75.00,-$75.00,$75.00,$55.29,,,,,,,,,,,,,,
4/08,$50.00,-$6.56,$150.00,$74.71,$175.00,-$117.46,$150.00,-$17.63,$75.00,$162.48,$279.00,$53.25,$75.00,-$75.00,,,$100.00,$8.46,$99.50,$92.75,$100.00,-$100.00,,,,,$75.00,-$75.00,,,,,,,,,,,,,,
4/09,$20.00,-$20.00,,,$20.00,-$4.50,$20.00,-$5.25,$20.00,-$20.00,$20.00,-$20.00,,,,,$40.00,$89.75,,,,,,,,,$20.00,-$20.00,,,,,,,,,,,,,,
4/09,$75.00,$65.10,$180.00,$78.40,$78.00,$69.85,$75.00,$130.43,$75.00,-$75.00,$250.00,-$122.99,$75.00,$63.58,,,$200.00,-$200.00,,,$100.00,$11.25,,,,,$75.00,-$20.62,,,,,,,,,,,,,,
4/11,$50.00,$16.55,$100.00,$55.75,$100.00,-$25.45,,,,,$75.00,$9.75,$75.00,-$1.00,,,,,$95.00,-$56.00,$100.00,$0.40,,,,,,,,,,,,,,,,,,,,
4/12,$50.00,-$50.00,$100.00,$273.90,$74.00,$68.87,$150.00,-$150.00,,,$200.00,-$200.00,$75.00,$56.69,,,,,$50.00,$20.75,$100.00,-$20.21,,,,,,,,,,,,,,,,,,,,
4/15,$100.00,-$60.50,$150.00,$69.25,$143.42,$68.87,$75.00,$96.00,$100.00,-$5.00,,,$75.00,-$14.25,,,,,,,$100.00,-$29.75,,,,,,,$50.00,-$50.00,$150.00,-$74.62,,,,,,,,,,
4/16,$50.00,-$50.00,$150.00,$117.38,$85.00,-$31.00,,,$100.00,-$32.93,$85.00,-$85.00,$75.00,-$26.50,$150.00,$134.83,,,,,$100.00,-$26.78,,,,,,,,,,,,,,,,,,,,
4/17,$50.00,-$50.00,$150.00,$17.25,$55.00,-$28.50,$75.00,$162.01,,,$75.00,$89.25,$75.00,-$46.00,$274.00,-$274.00,,,$60.00,-$60.00,$100.00,$189.99,,,,,,,,,,,,,,,,,,,,
4/18,,,$150.00,$68.81,$100.00,$18.38,$75.00,-$75.00,$100.00,-$100.00,$160.00,-$50.92,$90.00,-$25.17,$150.00,$60.01,,,,,,,,,,,,,,,$50.00,$103.89,,,,,,,,,,
4/19,,,$232.85,$6.90,$118.00,-$23.85,$75.00,-$75.00,$100.00,$19.45,$85.00,$99.26,,,$150.00,$37.50,,,,,$100.00,-$64.26,,,,,,,,,,,,,,,,,,,,
4/22,,,$150.00,$34.00,$68.00,$7.75,$100.00,-$100.00,$100.00,-$100.00,,,$65.00,$55.00,$150.00,$103.25,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23,$100.00,$44.77,$150.00,$2.55,$74.00,$68.07,$100.00,-$100.00,,,$200.00,-$200.00,$75.00,$63.85,$150.00,$220.76,,,,,$100.00,-$100.00,,,,,,,,,,,,,,,,,,,,
4/24,$100.00,-$8.82,$150.00,-$24.63,$100.00,$49.41,,,,,$100.00,$92.58,$75.00,-$75.00,$150.00,$196.95,,,$100.00,-$65.00,$100.00,-$15.49,,,,,,,,,,,,,$150.00,-$150.00,,,,,,
4/25,$100.00,-$100.00,$150.00,$119.33,$125.00,-$3.30,,,,,$100.00,-$6.20,,,$150.00,$32.71,,,,,,,,,,,,,,,$100.00,-$42.54,,,,,,,,,,
4/26,$100.00,-$32.31,$188.32,-$35.37,$73.00,-$17.33,,,,,$100.00,$74.14,,,,,$100.00,$10.87,,,,,,,,,,,,,,,,,,,,,,,,
4/27,$100.00,-$35.49,$150.00,-$50.02,$55.00,$59.88,$176.27,-$176.27,,,$100.00,$128.61,,,,,,,,,$80.00,$11.01,,,,,,,,,$75.00,$62.28,,,,,,,,,,
4/29,,,$150.00,$219.11,$155.00,-$111.71,$150.00,$61.53,$100.00,$3.21,$100.00,-$100.00,$155.00,$81.29,$150.00,$8.50,$100.00,-$100.00,,,,,,,,,,,,,$150.00,-$64.53,,,$100.00,$2.60,,,,,,
4/30,,,$245.26,-$101.26,$100.00,$58.85,,,$100.00,$37.84,$171.00,-$24.59,$75.00,-$26.09,$150.00,-$68.50,$95.00,$123.75,,,,,,,,,,,,,,,,,,,,,,,,
5/01,$100.00,$133.75,$150.00,$114.41,,,,,$100.00,$87.80,$250.00,-$250.00,,,$150.00,$14.04,,,,,,,,,,,,,,,,,,,$100.00,-$100.00,,,,,,
5/02,$100.00,$13.27,$150.00,$0.57,$75.00,-$1.20,$150.00,$60.60,,,,,,,$300.00,-$170.23,$100.00,$69.91,,,$95.00,$27.08,,,,,,,,,,,,,,,,,,,,
5/05,$100.00,-$7.05,$150.00,$23.75,$149.47,-$133.89,$150.00,$219.39,$100.00,-$100.00,,,$75.00,$10.69,,,$90.00,-$12.89,,,,,,,,,,,,,,,,,,,,,,,,
5/07,$100.00,$9.48,$100.00,-$34.51,,,,,$100.00,$12.41,,,$75.00,$53.07,$150.00,-$18.87,$100.00,-$36.98,,,,,,,,,,,$50.00,$18.65,,,,,$100.00,-$3.25,,,,,,
5/12,$100.00,$78.00,$150.00,$72.14,$80.00,$51.31,$150.00,-$14.25,$100.00,-$53.75,,,,,$150.00,-$53.45,$80.00,-$80.00,,,,,,,,,,,,,,,,,,,,,,,,
5/15,,,$150.00,-$89.75,,,,,,,,,$100.00,$284.11,$150.00,-$62.75,$78.00,-$38.25,,,,,,,,,,,,,,,,,$100.00,$6.64,$100.00,-$100.00,,,,
5/17,,,$150.00,$42.52,$100.00,-$72.27,$150.00,$193.98,,,,,$100.00,-$100.00,$150.00,-$30.00,,,,,,,,,,,,,,,,,,,$100.00,-$34.23,,,,,,
5/19,$100.00,$44.01,$225.79,-$51.17,$100.00,$236.01,$300.00,-$41.95,,,,,,,,,$200.00,$209.88,$100.00,-$100.00,,,,,,,,,,,,,,,$100.00,-$41.78,,,$255.00,-$255.00,,
5/20,,,$275.02,-$173.58,,,$150.00,$242.51,$100.00,$173.50,,,$100.00,$416.54,$150.00,$175.06,$100.00,$194.47,,,,,,,,,,,,,,,,,$100.00,$105.06,,,$1267.02,-$1265.05,$100.00,$131.49
5/21,$50.00,$48.28,$150.00,$33.97,$110.00,$134.36,$500.00,-$500.00,$100.00,-$100.00,,,$200.00,-$55.38,$150.00,$16.00,$200.00,$14.95,,,,,,,,,,,,,,,,,$150.00,$50.26,,,$150.00,$247.94,$100.00,$109.62